Timestamp,Voltage,Position,Velocity
388.796593,3.579909,-4934.610840,30.501953
388.816757,3.600073,-4934.005859,30.410156
388.837143,3.620459,-4934.005859,30.410156
388.857622,3.640938,-4932.785645,31.107422
388.876636,3.659952,-4932.173828,30.820313
388.896633,3.679949,-4931.557129,30.996094
388.916574,3.699890,-4930.938965,31.443359
388.936720,3.720036,-4930.319824,31.656250
388.956642,3.739958,-4929.688965,31.708984
388.976584,3.759900,-4929.057129,32.085938
388.996710,3.780026,-4928.423340,32.058594
389.016614,3.799930,-4927.784180,32.003906
389.036797,3.820113,-4927.146973,32.341797
389.056590,3.839906,-4926.498535,32.128906
389.076661,3.859977,-4926.498535,32.128906
389.096676,3.879992,-4926.498535,32.128906
389.116970,3.900286,-4925.196289,32.906250
389.136726,3.920042,-4923.856934,33.519531
389.156648,3.939964,-4923.229980,33.398438
389.176627,3.959943,-4922.556641,33.550781
389.196587,3.979903,-4921.891602,33.781250
389.216769,4.000085,-4921.223633,33.808594
389.236784,4.020100,-4920.544922,33.853516
389.256744,4.040060,-4919.864258,34.828125
389.278188,4.061504,-4919.185547,34.318359
389.296645,4.079961,-4918.496582,34.583984
389.316846,4.100162,-4917.806152,35.111328
389.336621,4.119937,-4917.806152,35.111328
389.356747,4.140063,-4917.806152,35.111328
389.376596,4.159912,-4915.681152,35.316406
389.396611,4.179927,-4915.010742,35.339844
389.416590,4.199906,-4914.304199,35.648438
389.436586,4.219902,-4913.594238,35.681641
389.456695,4.240011,-4912.883301,36.240234
389.476710,4.260026,-4912.162598,36.166016
389.496670,4.279986,-4911.443848,36.501953
389.516648,4.299964,-4910.719238,36.589844
389.536627,4.319943,-4909.991699,36.369141
389.556772,4.340088,-4909.254883,37.031250
389.576806,4.360122,-4909.254883,37.031250
389.596636,4.379952,-4908.456543,37.041016
389.616651,4.399967,-4907.010254,37.035156
389.636685,4.420001,-4906.294922,37.552734
389.656794,4.440110,-4905.549316,37.619141
389.677774,4.461090,-4904.800293,38.093750
389.696620,4.479936,-4904.044922,38.126953
389.716580,4.499896,-4903.285645,38.353516
389.736633,4.519949,-4902.523438,38.398438
389.756648,4.539964,-4901.721191,38.634766
389.776756,4.560072,-4900.990723,38.628906
389.796623,4.579939,-4900.211426,39.009766
389.816583,4.599899,-4899.438965,39.166016
389.836877,4.620193,-4899.438965,39.166016
389.856725,4.640041,-4897.871094,39.792969
389.876704,4.660020,-4897.049316,39.544922
389.896589,4.679905,-4896.294434,39.970703
389.916698,4.700014,-4895.497070,40.058594
389.936824,4.720140,-4894.704102,40.783203
389.956803,4.740119,-4893.904297,40.601563
389.976614,4.759930,-4893.096191,40.412109
389.996704,4.780020,-4892.285156,40.941406
390.016682,4.799998,-4891.477539,40.859375
390.036790,4.820106,-4890.660645,41.169922
390.056898,4.840214,-4889.840332,41.535156
390.077099,4.860415,-4889.840332,41.535156
390.096725,4.880041,-4889.840332,41.535156
390.116667,4.899983,-4887.358887,42.183594
390.136868,4.920184,-4886.494629,41.703125
390.156586,4.939902,-4885.694824,42.486328
390.176769,4.960085,-4884.862793,42.636719
390.196580,4.979896,-4884.020996,42.523438
390.216781,5.000097,-4883.168945,42.511719
390.236574,5.019890,-4882.321777,42.859375
390.256793,5.040109,-4881.461426,42.943359
390.276660,5.059976,-4880.608887,43.181641
390.296806,5.080122,-4879.749023,43.523438
390.316654,5.099970,-4878.890625,43.964844
390.336892,5.120208,-4878.890625,43.964844
390.356629,5.139945,-4878.016113,43.470703
