Timestamp,Voltage,Position,Velocity
408.336606,-7.019987,-4578.245117,-60.275391
408.356733,-7.040114,-4580.696777,-60.304688
408.376767,-7.060148,-4581.896973,-60.546875
408.396579,-7.079960,-4583.050781,-61.130859
408.416557,-7.099938,-4584.254883,-60.068359
408.436554,-7.119935,-4585.526367,-61.195313
408.456681,-7.140062,-4586.740234,-61.636719
408.476659,-7.160040,-4587.910645,-61.974609
408.496674,-7.180055,-4589.189941,-61.748047
408.516579,-7.199960,-4590.360840,-61.894531
408.536650,-7.220031,-4591.589355,-61.552734
408.556739,-7.240120,-4592.824219,-61.994141
408.576959,-7.260340,-4592.824219,-61.994141
408.596752,-7.280133,-4592.824219,-61.994141
408.616637,-7.300018,-4595.302246,-62.445313
408.636616,-7.319997,-4597.849609,-62.998047
408.656650,-7.340031,-4599.043945,-63.484375
408.676758,-7.360139,-4600.300293,-63.212891
408.696699,-7.380080,-4601.554199,-63.552734
408.717030,-7.400411,-4602.816895,-63.640625
408.736563,-7.419944,-4604.086426,-63.650391
408.756671,-7.440052,-4605.349121,-64.166016
408.776575,-7.459956,-4606.624023,-64.230469
408.796665,-7.480046,-4607.957031,-65.033203
408.816569,-7.499950,-4609.181641,-64.535156
408.836696,-7.520077,-4609.181641,-64.535156
408.856804,-7.540185,-4610.525391,-65.113281
408.876615,-7.559996,-4613.094238,-65.037109
408.896724,-7.580105,-4614.328125,-64.636719
408.916609,-7.599990,-4615.624023,-65.162109
408.936643,-7.620024,-4616.922363,-66.027344
408.956566,-7.639947,-4618.284668,-65.732422
408.976711,-7.660092,-4619.589844,-65.652344
408.996782,-7.680163,-4620.840820,-65.906250
409.016668,-7.700049,-4622.215820,-66.646484
409.036572,-7.719953,-4623.532715,-66.591797
409.056606,-7.739987,-4624.789551,-66.669922
409.076622,-7.760003,-4626.234375,-67.087891
409.096823,-7.780204,-4627.449707,-67.099609
409.116708,-7.800089,-4628.776855,-67.601563
409.136631,-7.820012,-4630.180664,-67.267578
409.156739,-7.840120,-4631.452637,-67.742188
409.176550,-7.859931,-4632.854980,-67.486328
409.196714,-7.880095,-4634.140137,-68.197266
409.217008,-7.900389,-4635.550781,-67.785156
409.236634,-7.920015,-4636.843262,-68.472656
409.256575,-7.939956,-4638.253418,-68.437500
409.276646,-7.960027,-4639.557129,-68.441406
