t,x,y,z,vx,vy,vz,horiz_dist,speed
0.4600000000000003,0.18671128240005347,-6.073709945181484e-16,1.7699957941371278,-11.76871946930385,-1.2295929542662146e-15,0.36485534788323754,5.813288717599947,11.77437375710702
0.4650000000000003,0.12790993487144084,-6.135145450387573e-16,1.7716962365856395,-11.751827968493936,-1.2278281343606144e-15,0.31533361312131997,5.8720900651285595,11.756057837925113
0.4700000000000003,0.06919291888158025,-6.196492846206619e-16,1.77314924980603,-11.734986767938008,-1.2260685698133444e-15,0.26588360120642013,5.93080708111842,11.737998489225948
0.4750000000000003,0.01055998421441872,-6.257752394063746e-16,1.7743551915857867,-11.718195354100201,-1.2243142069703022e-15,0.21650498237368287,5.989440015785581,11.72019525282101
0.4800000000000003,-0.04798911678666932,-6.318924352709998e-16,1.7753144180775564,-11.701453216743085,-1.2225649925220045e-15,0.1671974324456943,6.0479891167866695,11.702647664739954
0.4850000000000003,-0.10645462923533944,-6.380008978239526e-16,1.7760272838269937,-11.684759848913785,-1.2208208735021384e-15,0.11796063279732076,6.10645462923534,11.685355255090776
0.4900000000000003,-0.16483679571866602,-6.441006524106716e-16,1.7764941418004354,-11.668114746930518,-1.2190817972861532e-15,0.06879427032062398,6.164836795718666,11.668317547922939
0.49500000000000033,-0.22313585631346494,-6.501917241143244e-16,1.7767153434123983,-11.651517410369472,-1.2173477115898906e-15,0.01969803738984483,6.223135856313465,11.651534061093411
0.5000000000000003,-0.28135204860255125,-6.562741377575058e-16,1.7766912385529037,-11.634967342052063,-1.2156185644682526e-15,-0.029328368173551868,6.281352048602551,11.635004306135764
0.5050000000000003,-0.3394856076909343,-6.6234791790393e-16,1.7764221756146246,-11.618464048032541,-1.2138943043139075e-15,-0.07828524313577896,6.339485607690934,11.618727788132293
0.5100000000000003,-0.3975367662219515,-6.684130888601166e-16,1.775908501519862,-11.602007037585949,-1.2121748798560306e-15,-0.12717287888558212,6.397536766221951,11.602704005589297
0.5150000000000003,-0.4555057543933432,-6.744696746770696e-16,1.7751505617473435,-11.585595823196412,-1.2104602401590814e-15,-0.17599156146905554,6.455505754393343,11.586932450315505
0.5200000000000004,-0.5133927999732691,-6.80517699151951e-16,1.7741487003588514,-11.569229920545757,-1.2087503346216149e-15,-0.2247415716244249,6.5133927999732695,11.571412607303715
0.5250000000000004,-0.5711981283162694,-6.865571858297487e-16,1.7729032600256731,-11.552908848502463,-1.2070451129751266e-15,-0.2734231848168045,6.5711981283162695,11.55614395461574
0.5300000000000004,-0.6289219623791706,-6.925881580049377e-16,1.7714145820548814,-11.536632129110922,-1.2053445252829304e-15,-0.32203667127293456,6.62892196237917,11.54112596327061
0.5350000000000004,-0.6865645227369396,-6.986106387231368e-16,1.769683006415439,-11.520399287580993,-1.2036485219390678e-15,-0.3705822960159051,6.68656452273694,11.526358097136193
0.5400000000000004,-0.7441260275984845,-7.046246507827601e-16,1.7677088717641296,-11.504209852277878,-1.2019570536672495e-15,-0.41906031889987255,6.744126027598485,11.51183981282418
0.5450000000000004,-0.8016066928224076,-7.106302167366617e-16,1.7654925154713164,-11.488063354712265,-1.2002700715198258e-15,-0.46747099464477493,6.801606692822408,11.497570559588535
0.5500000000000004,-0.8590067319327083,-7.166273588937774e-16,1.763034273646526,-11.471959329530767,-1.1985875268767877e-15,-0.5158145728710507,6.859006731932708,11.483549779227422
0.5550000000000004,-0.9163263561344394,-7.226160993207599e-16,1.7603344811638597,-11.455897314506625,-1.1969093714447957e-15,-0.5640912981343675,6.916326356134439,11.46977690598867
0.5600000000000004,-0.9735657743293176,-7.285964598436098e-16,1.757393471687229,-11.439876850530684,-1.1952355572562363e-15,-0.6123014099603656,6.973565774329318,11.456251366478797
0.5650000000000004,-1.0307251931312895,-7.345684620493021e-16,1.7542115776954208,-11.423897481602621,-1.193566036668307e-15,-0.660445142879421,7.030725193131289,11.442972579575628
0.5700000000000004,-1.0878048168820544,-7.405321272874079e-16,1.7507891305069854,-11.407958754822426,-1.1919007623621244e-15,-0.7085227264614333,7.087804816882055,11.429939956344564
0.5750000000000004,-1.1448048476665453,-7.464874766717121e-16,1.7471264603049523,-11.392060220382124,-1.1902396873418607e-15,-0.7565343853506427,7.1448048476665456,11.417152899958495
0.5800000000000004,-1.201725485328368,-7.524345310818261e-16,1.7432238961613713,-11.37620143155773,-1.188582764933902e-15,-0.8044803393004807,7.201725485328368,11.404610805621434
0.5850000000000004,-1.2585669274852027,-7.58373311164797e-16,1.7390817660616795,-11.360381944701425,-1.1869299487860318e-15,-0.8523608032084592,7.2585669274852025,11.39231306049585
0.5900000000000004,-1.3153293695441644,-7.64303837336713e-16,1.7347003969288934,-11.344601319233957,-1.1852811928666369e-15,-0.9001759871511009,7.315329369544164,11.380259043633774
0.5950000000000004,-1.3720130047171282,-7.702261297843038e-16,1.7300801146476266,-11.32885911763725,-1.183636451463935e-15,-0.9479260964189163,7.372013004717128,11.368448125911675
0.6000000000000004,-1.4286180240360167,-7.761402084665384e-16,1.725221244087932,-11.313154905447213,-1.1819956791852231e-15,-0.9956113315514293,7.428618024036017,11.356879669969121
0.6050000000000004,-1.4851446163680522,-7.820460931162182e-16,1.7201241091289696,-11.29748825124674,-1.1803588309561469e-15,-1.0432318883722567,7.485144616368052,11.34555303015128
0.6100000000000004,-1.541592968430975,-7.879438032415675e-16,1.7147890326824977,-11.281858726658909,-1.178725862019989e-15,-1.0907879580242426,7.541592968430975,11.33446755245523
0.6150000000000004,-1.5979632648082274,-7.938333581278195e-16,1.709216336716189,-11.266265906340342,-1.177096727936977e-15,-1.1382797270046536,7.597963264808227,11.323622574480154
0.6200000000000004,-1.6542556879641048,-7.997147768387995e-16,1.7034063422767702,-11.250709367974752,-1.1754713845836076e-15,-1.185707377200435,7.654255687964104,11.313017425381362
