t,x,y,z,vx,vy,vz,horiz_dist,speed
0.5850000000000004,1.861956235287559,-7.516935649481463e-16,2.034882722823854,-9.729430793632064,-1.1915116278947204e-15,-0.37011872685521874,6.138043764712441,9.736468119397545
0.5900000000000004,1.8133379725003724,-7.576475849383896e-16,2.0329106936492227,-9.71787850301459,-1.1900968803219696e-15,-0.41868340351227884,6.186662027499628,9.726893563298086
0.5950000000000004,1.7647774087530101,-7.635945388341894e-16,2.0306959840441845,-9.706351115124361,-1.1886851824537397e-15,-0.46719092668175666,6.235222591246989,9.71758814377568
0.6000000000000004,1.7162744204685905,-7.69534441769349e-16,2.0282388793655044,-9.69484825564282,-1.1872764884492285e-15,-0.5156414597770487,6.28372557953141,9.708551324218336
0.6050000000000004,1.6678288859360693,-7.754673086491725e-16,2.0255396641656933,-9.683369552554693,-1.1858707527497048e-15,-0.5640351610913497,6.3321711140639305,9.699782551907575
0.6100000000000004,1.6194406852987064,-7.813931541518771e-16,2.0225986222185304,-9.671914636154852,-1.1844679300793482e-15,-0.6123721838296355,6.380559314701293,9.691281257944933
0.6150000000000004,1.5711097005424974,-7.8731199273001015e-16,2.0194160365444236,-9.66048313905527,-1.1830679754461017e-15,-0.6606526761409731,6.428890299457502,9.683046857186191
0.6200000000000004,1.5228358154845707,-7.932238386118699e-16,2.0159921894356065,-9.649074696192086,-1.1816708441425364e-15,-0.7088767811511595,6.477164184515429,9.675078748183378
0.6250000000000004,1.4746189157615481,-7.991287058029307e-16,2.012327362481174,-9.637688944832764,-1.1802764917467283e-15,-0.7570446369956935,6.525381084238452,9.667376313134584
0.6300000000000004,1.4264588888178715,-8.050266080872731e-16,2.0084218365919497,-9.62632552458332,-1.1788848741231435e-15,-0.8051563768530806,6.573541111182129,9.659938917841641
0.6350000000000005,1.3783556238940908,-8.109175590290177e-16,2.004275892025187,-9.614984077395626,-1.1774959474235326e-15,-0.8532121289784738,6.621644376105909,9.652765911675647
0.6400000000000005,1.3303090120151164,-8.168015719737638e-16,1.999889808409101,-9.603664247574768,-1.176109668087832e-15,-0.9012120167376502,6.669690987984883,9.64585662755041
0.6450000000000005,1.2823189459784352,-8.226786600500329e-16,1.9952638647672307,-9.592365681786456,-1.1747259928450708e-15,-0.9491561586413263,6.717681054021565,9.639210381903764
0.6500000000000005,1.234385320342288,-8.285488361707165e-16,1.9903983395426266,-9.58108802906446,-1.1733448787142821e-15,-0.9970446683798104,6.765614679657712,9.6328264746868
0.6550000000000005,1.1865080314138117,-8.344121130345276e-16,1.9852935106218657,-9.569830940818086,-1.171966283005418e-15,-1.0448776548579937,6.813491968586188,9.626704189361003
0.6600000000000005,1.1386869772371415,-8.402685031274587e-16,1.9799496553588904,-9.558594070839655,-1.170590163320266e-15,-1.0926552222306782,6.861313022762858,9.62084279290328
0.6650000000000005,1.0909220575814784,-8.461180187242425e-16,1.9743670505986708,-9.547377075312001,-1.1692164775533668e-15,-1.1403774699382445,6.909077942418522,9.615241535818843
0.6700000000000005,1.043213173929117,-8.519606718898183e-16,1.9685459727006858,-9.536179612815948,-1.1678451838929305e-15,-1.188044492742653,6.956786826070883,9.609899652161966
0.6750000000000005,0.9955602294634377,-8.577964744808023e-16,1.9624866975622246,-9.52500134433779,-1.1664762408217517e-15,-1.2356563807637833,7.004439770536562,9.604816359564557
0.6800000000000005,0.9479631290568598,-8.636254381469634e-16,1.9561895006415064,-9.51384193327673,-1.165109607118122e-15,-1.2832132195161048,7.05203687094314,9.599990859272502
0.6850000000000005,0.9004217792587589,-8.694475743327023e-16,1.9496546569806144,-9.5027010454523,-1.1637452418567373e-15,-1.3307150899456814,7.0995782207412415,9.595422336189761
0.6900000000000005,0.852936088283347,-8.752628942785361e-16,1.9428824412282444,-9.491578349111721,-1.1623831044095995e-15,-1.378162068467504,7.1470639117166535,9.591109958930145
0.6950000000000005,0.8055059659975152,-8.810714090225873e-16,1.9358731276622672,-9.480473514937222,-1.1610231544469132e-15,-1.425554227003151,7.194494034002485,9.587052879876728
0.7000000000000005,0.7581313239086412,-8.868731294020764e-16,1.9286269902120996,-9.469386216053286,-1.159665351937973e-15,-1.472891633018772,7.241868676091359,9.583250235248826
0.7050000000000005,0.7108120751523594,-8.926680660548202e-16,1.921144302480887,-9.458316128033829,-1.1583096571520423e-15,-1.520174349563394,7.28918792484764,9.579701145176468
0.7100000000000005,0.6635481344802963,-8.984562294207334e-16,1.9134253377674915,-9.447262928909298,-1.156956030659223e-15,-1.5674024353075429,7.336451865519704,9.576404713782303
0.7150000000000005,0.6163394182477702,-9.042376297433353e-16,1.9054703690882882,-9.436226299173672,-1.155604433331312e-15,-1.6145759445821801,7.383660581752229,9.573360029270825
0.7200000000000005,0.5691858444014564,-9.1001227707126e-16,1.8972796691987643,-9.425205921791363,-1.1542548263426479e-15,-1.6616949274179482,7.430814155598544,9.57056616402486
0.7250000000000005,0.5220873324670177,-9.157801812597713e-16,1.8888535106149227,-9.414201482204016,-1.1529071711709423e-15,-1.7087594295847206,7.477912667532983,9.568022174709201
0.7300000000000005,0.4750438035367017,-9.21541351972282e-16,1.8801921656344855,-9.403212668337183,-1.151561429598098e-15,-1.7557694926314527,7.5249561964632985,9.565727102381302
0.7350000000000005,0.42805518025690503,-9.272957986818764e-16,1.8712959063578989,-9.392239170606876,-1.1502175637110108e-15,-1.8027251539263276,7.571944819743095,9.563679972608915
0.7400000000000005,0.3811213868157044,-9.330435306728374e-16,1.8621650047091358,-9.381280681925984,-1.148875535902356e-15,-1.8496264466971923,7.618878613184296,9.561879795594555
0.7450000000000006,0.33424234893035687,-9.387845570421773e-16,1.8527997324562961,-9.370336897710548,-1.1475353088713567e-15,-1.8964734000722776,7.665757651069643,9.560325566306696
0.7500000000000006,0.2874179938347687,-9.445188867011724e-16,1.8432003612320023,-9.359407515885886,-1.1461968456245336e-15,-1.943266039121197,7.712582006165231,9.559016264617556
0.7550000000000006,0.24064825026693382,-9.502465283769016e-16,1.833367162553589,-9.348492236892564,-1.1448601094764364e-15,-1.990004384896219,7.759351749733066,9.55795085544735
0.7600000000000006,0.19393304845634315,-9.55967490613788e-16,1.8233004078430868,-9.337590763692193,-1.1435250640503538e-15,-2.0366884544738033,7.806066951543657,9.557128288914859
0.7650000000000006,0.14727232011136515,-9.61681781775144e-16,1.8130003684469962,-9.32670280177306,-1.1421916732790033e-15,-2.0833182609964,7.852727679888635,9.55654750049423
0.7700000000000006,0.10066599840659873,-9.673894100447215e-16,1.802467315655853,-9.315828059155582,-1.1408599014051987e-15,-2.129893813714499,7.8993340015934015,9.556207411177812
0.7750000000000006,0.054114017970199435,-9.730903834282622e-16,1.7917015207235827,-9.30496624639757,-1.139529712982495e-15,-2.176415118028927,7.9458859820298,9.556106927644905
0.7800000000000006,0.0076163148711796205,-9.78784709755054e-16,1.780703254886642,-9.294117076599296,-1.1382010728758088e-15,-2.2228821755333827,7.992383685128821,9.556244942436264
0.7850000000000006,-0.03882717339331605,-9.844723966794892e-16,1.7694727893829476,-9.283280265408372,-1.136873946262016e-15,-2.269294984057203,8.038827173393315,9.556620334134223
0.7900000000000006,-0.08521650791075908,-9.901534516826254e-16,1.7580103954705915,-9.272455531024413,-1.1355482986305225e-15,-2.315653537708355,8.08521650791076,9.557231967548264
0.7950000000000006,-0.1315517483660084,-9.958278820737499e-16,1.7463163444463388,-9.261642594203488,-1.1342240957838098e-15,-2.3619578269166404,8.13155174836601,9.558078693905857
0.8000000000000006,-0.17783295305410327,-1.0014956949919457e-15,1.7343909076639108,-9.25084117826237,-1.1329013038379547e-15,-2.408207838477112,8.177832953054104,9.559159351048464
0.8050000000000006,-0.224060178893077,-1.0071568974076618e-15,1.7222343565520497,-9.24005100908254,-1.131579889223121e-15,-2.4544035555936885,8.224060178893078,9.560472763632466
0.8100000000000006,-0.27023348143679005,-1.0128114961242839e-15,1.7098469626323645,-9.229271815113982,-1.1302598186840228e-15,-2.5005449579229593,8.27023348143679,9.562017743334891
0.8150000000000006,-0.31635291488778144,-1.0184594977797085e-15,1.6972289975369579,-9.218503327378736,-1.12894105928036e-15,-2.546632021618176,8.316352914887782,9.563793089063768
0.8200000000000006,-0.3624185321101376,-1.024100908847919e-15,1.6843807330258331,-9.207745279474214,-1.1276235783872253e-15,-2.5926647193734156,8.362418532110137,9.565797587172922
0.8250000000000006,-0.40843038464237674,-1.0297357356405638e-15,1.6713024410040784,-9.196997407576276,-1.1263073436954797e-15,-2.6386430204679128,8.408430384642378,9.568030011681024
0.8300000000000006,-0.45438852271034863,-1.0353639843085352e-15,1.6579943935388302,-9.18625945044206,-1.1249923232120998e-15,-2.6845668908105456,8.45438852271035,9.570489124494749
